price,days_on_shelf,rating_score,review_count,is_brand,shop_level,shop_followers,shop_good_rate,ad_spend,impressions,ctr,category_competition,is_campaign,category_avg_price,sales_count
49,26,4.317692296946852,4213,0,5,77027,0.8026745277920511,222,727868,0.16273890674022956,3089,1,540,2493.2638428798655
289,360,3.2679544384580153,1484,0,3,50996,0.806896949864523,11226,427367,0.05468172810722262,181,0,272,1623.2676574201462
140,81,4.022345925001446,4066,1,3,19560,0.7740167152405757,11615,108841,0.15004241437082688,4016,0,229,1321.857984943629
400,35,3.1087639483336353,432,1,1,18177,0.9885745769095057,19613,520845,0.06188191294075629,1699,1,222,1743.7545417827662
300,218,3.5990249805492915,2504,0,3,66387,0.9580604088606168,15226,599945,0.05465522599442791,2283,0,572,1760.8269977674663
396,151,3.464160921339576,2139,1,3,46355,0.868314708823665,11006,80838,0.0668394087474408,1755,1,295,1501.2639620786497
324,225,4.2400630854233405,2194,1,3,57455,0.8204959439675542,11836,350756,0.17737707704032224,2120,1,302,1856.66423662257
230,319,4.573573424045017,836,0,4,37365,0.921047579108927,12911,463150,0.08546147527397831,2675,0,396,1584.1100846082495
433,36,3.1146059090810523,369,1,3,33970,0.8583184528377992,9034,780554,0.056314500677955,3245,0,346,1923.93338942324
248,104,4.700567370310768,1732,1,1,66646,0.9927553101745341,13551,652018,0.11196150000241349,3464,0,338,1891.72738990898
475,189,4.721535389909209,2351,1,1,875,0.7165367841766463,3908,87933,0.08327186823917578,4951,1,246,716.1815625793677
497,287,3.6845381485760456,3967,1,1,43538,0.7102857202160425,16607,614474,0.16013752875661602,937,1,123,1881.8325702237837
302,219,4.318008131940644,2312,1,4,37132,0.870583305392012,17233,902637,0.19818466747947527,4364,0,596,2273.1925740234838
343,140,3.805226063406899,1229,1,5,77956,0.760983766806672,8699,55299,0.11004914410650839,3028,0,310,1738.5395656183985
142,223,3.308381764379263,1312,0,5,72868,0.8812912490650577,9133,986649,0.09583229055404137,1582,1,584,2642.541105286248
411,357,4.05732483712622,3059,1,2,42656,0.9344269085641532,9950,96244,0.07517672567963826,4589,0,292,1156.678923695434
342,175,3.1727193490031933,2178,1,1,26344,0.7414329283554618,16347,623040,0.1949343591313262,3549,1,371,2131.358958533084
453,322,4.756944310791976,4505,1,4,23653,0.8321824672568583,3519,352004,0.10182382244088958,965,1,341,1622.8803477100482
148,284,4.848579518819217,2198,1,1,21204,0.9066001250348066,6830,731061,0.04381940338784939,915,1,580,2009.8400011627105
398,110,4.643226274022807,2834,0,4,27441,0.9501590712018914,12293,842843,0.19415102202308845,3312,1,93,2428.6654155543183
245,91,4.125056241511957,319,0,2,76081,0.8489032270109071,13868,852007,0.19256760393987785,3661,1,324,2013.6116678316635
108,281,4.11519718225091,968,0,5,4623,0.7618460760718064,5915,869886,0.09278775994366453,275,0,117,1680.8549886139085
102,76,4.969214753201859,4250,1,4,2710,0.8757397766756898,2343,816435,0.07615534247626185,3159,0,524,1479.5405842912783
289,123,3.495803379662366,1723,1,4,54037,0.8363551206174998,10152,310303,0.13928311487084072,2679,0,332,1453.4380305359575
173,86,3.1518967318104147,2105,0,3,22423,0.9315776281013457,12771,465834,0.16749558484926588,4848,0,556,1738.3540704794268
68,221,4.123881847202355,2951,1,5,83105,0.8666728192608844,15331,719173,0.10472110513387022,3720,1,186,2769.698107697717
225,108,3.6575711956202066,289,0,3,75245,0.7838268534911292,59,169207,0.07285446830007634,4550,0,122,1689.3261738091203
333,240,3.6446775456160885,2533,0,4,76934,0.9263178759163564,351,577813,0.06726486206397254,218,0,388,1590.9279568423603
173,341,3.014170708339896,1730,1,2,45757,0.8553241038885879,7730,530682,0.07205375817073943,3832,1,113,1587.0300795601752
478,302,4.192478819095866,743,0,3,43835,0.7532639656834982,11278,983438,0.03242625862325791,1701,1,242,2293.8254894780207
394,346,3.528067404551228,2091,1,5,42615,0.8689216969425984,71,50668,0.15793788290748967,2789,0,208,999.5013107084062
266,9,3.3757170963853618,2233,1,2,19692,0.9844960179537618,3468,95549,0.029942374068635924,4395,1,155,1089.043412690427
468,166,3.0808638627860074,931,0,1,56775,0.9116548782813209,8378,31070,0.08567975403743201,4356,0,104,976.4284734426267
227,81,3.728723152951223,2715,0,2,86362,0.7896410084373936,5587,548332,0.16863923405676437,1166,0,404,2090.072040387139
87,335,4.7579377447729145,3730,0,2,25737,0.9132619525878574,14210,551216,0.08678012018146099,1238,0,462,1734.3463165344501
37,260,3.6733416151947447,1336,0,3,5772,0.7847818933006536,694,592945,0.06600474160593095,3628,1,254,1406.212121563189
470,117,4.358148420239187,4832,1,1,56514,0.8628066512623785,17766,242857,0.19016820752262079,4396,1,190,2152.006068899812
480,206,4.513093926803815,3062,1,1,39982,0.8579787291362658,3389,308360,0.034043313171272016,3080,1,119,1752.6310033373259
374,221,3.656201618380399,3865,1,2,79765,0.774217263673541,8812,417444,0.17812224152905012,320,0,415,1981.0433166656264
69,181,4.643281470024083,350,1,3,85675,0.8043643599639454,19732,47906,0.021794591759992876,860,1,491,1964.1983222275335
160,173,4.383759319333898,3837,1,1,95068,0.9826544364358136,13253,752725,0.08857058844198828,3759,0,342,2530.7449099840364
39,21,4.1184844574019035,1683,1,2,39378,0.77517956092463,19970,53052,0.13002700054459473,3721,0,276,1797.6604403281729
44,165,3.001984928101258,3550,1,2,90184,0.9403081130892957,393,667229,0.08030729298691937,4487,1,399,2502.9816892756426
138,127,3.0701815318456163,4021,1,1,11875,0.900211174003642,14396,454164,0.1115752199826771,2683,0,551,1053.7492920434206
294,298,4.981731688212127,1251,1,2,37336,0.8597887397577293,1513,998823,0.04876031665156463,2166,1,594,1666.7054591008045
51,315,4.564567847007119,1296,0,2,26668,0.741254460839549,12237,692781,0.11811655831869898,604,1,140,1897.442302347561
492,274,4.8751305175458945,297,0,1,92317,0.7613712258119133,6518,476058,0.03556615621085525,3920,0,301,1786.3179315877846
238,12,4.804606409836055,3025,1,4,60042,0.7536932870771211,15540,700475,0.16125830005701952,4749,1,529,2501.6364424155895
146,307,3.0408859662855017,3870,0,1,36649,0.8760382776921257,2487,118152,0.12092008355400466,274,0,390,1213.056326764006
267,145,4.583694579582148,2050,0,3,15288,0.9920149590155434,17931,181788,0.10156710181558198,2485,1,495,1420.6649715486064
399,152,3.902291488022309,804,0,4,78320,0.9631717788324985,9615,499454,0.02038669120828545,1808,0,597,2069.582120292358
170,345,4.579116408001312,1582,0,5,65528,0.7075755648788732,10386,858114,0.10495712382417723,3738,0,89,2505.37782519486
42,316,3.0134315683267703,2014,1,3,85310,0.782117987338704,11422,820255,0.11707819176863565,3829,0,379,2467.6066361256558
44,19,3.5763986024011283,4580,1,3,43872,0.7471772376811066,705,377785,0.060476827547361264,1127,1,333,2011.657049382494
428,131,4.502647551582604,620,0,4,15075,0.9927033525693705,6208,284385,0.13874216477256218,4762,0,192,717.2683945500005
73,273,4.586041577203179,1716,1,5,33505,0.7706830703793445,14187,964403,0.02458537825556891,729,0,402,2238.803375974647
325,197,4.239429202429248,3190,1,2,62045,0.7603939555116381,19216,565860,0.04965092547521419,3916,1,89,2330.196513997478
204,94,3.6025123788925275,1183,1,4,24168,0.8862625880746777,19692,119041,0.1501342182916047,3719,1,312,1671.5260262084444
393,192,3.620725182575726,4423,1,3,7163,0.866855975072436,10714,225705,0.03797222159594459,853,1,266,944.7732306507655
49,316,4.933527927284065,4546,0,1,82350,0.7677554451343704,5161,836618,0.05665427572829706,3385,1,252,2599.244217563
450,82,3.878424358468409,1900,0,4,53100,0.9011094593611726,9551,898336,0.13366251610183302,1388,1,380,2402.6465159217546
355,272,3.894251100487674,3729,1,5,39727,0.7291021633884067,9269,908429,0.14847992372411137,1406,1,567,2432.581869720274
235,268,4.104665500481399,3779,1,1,55329,0.7058107198092676,7944,7912,0.019782958378452082,478,1,570,1647.716310669658
119,323,3.8190046737287773,3408,1,1,73874,0.724724437211904,7225,822852,0.034051988517920864,3744,0,429,2340.830316339953
489,109,4.105343129194829,932,1,5,234,0.8094604677927317,17366,112849,0.0947624211102199,4047,1,218,1102.0817551299444
164,79,3.864670845535116,247,1,3,44091,0.9925048983624452,7809,809032,0.1226310395181173,2549,1,580,2266.8924366231668
255,200,4.653429839204374,1736,0,2,25498,0.8641740996428091,585,881613,0.09621843452566604,3890,1,599,1751.0479144796514
209,194,4.8181020395965675,656,1,4,9277,0.9264178309046401,14427,361948,0.13294329863423401,1775,0,512,1417.2878185354582
130,150,4.864220519630724,1461,0,2,3693,0.7964487256694678,13301,194423,0.1536386522391722,2847,0,527,1249.109508972996
219,284,4.128592411658773,3191,0,2,44106,0.9158017196449988,7568,713629,0.19041333102650146,3945,0,495,1904.5999092505942
92,291,3.884297114928991,2944,0,2,54441,0.9898543594367073,12599,69372,0.07647733549459496,2182,1,463,1719.2119124826231
20,90,4.410480117583676,1047,1,3,50818,0.8073282670846159,18821,579767,0.04098990601584856,3103,1,443,2434.6127227028687
159,290,4.676647182591813,88,0,1,78317,0.9997178304205074,18488,332237,0.06017596081475874,768,1,393,2293.7912736540165
73,84,4.125964484132754,1128,1,2,45838,0.8915229853094998,15793,425054,0.0381512445598403,2560,1,398,2183.2213715286343
219,149,4.399962043644523,2274,1,2,59029,0.9245774237394171,11666,825821,0.08490667197485406,4261,1,252,2900.6197798048815
434,10,4.499458701442496,3895,1,1,81642,0.7756501716544449,552,993118,0.17578778052129745,3876,1,535,2724.268065638975
98,124,4.352787553434574,1825,0,4,65763,0.8929272307531725,10244,402785,0.07594138041942775,1535,1,391,2016.7363205638774
20,349,4.492267111458619,1429,1,1,91094,0.8533018754387163,16370,291164,0.03827631342229338,2746,1,379,2376.016666990686
73,162,3.417290665111997,2756,0,5,22237,0.9869207936432308,16897,834597,0.10930024758436417,3117,1,452,2351.098342820053
263,259,3.996749094043595,357,1,1,78699,0.9714025143368546,15457,413730,0.19846932516542662,4695,0,72,2177.2018942583613
151,40,4.176537109210175,1127,1,2,69704,0.8190017796775231,19730,200649,0.0457544315470643,4152,1,553,2228.180005666857
254,232,3.004955861714046,182,0,1,58319,0.9840609254614701,10329,902958,0.15779624083377716,4099,0,362,1685.4305930663936
34,136,4.7119250176273635,2628,0,2,474,0.9654437658250029,2194,991746,0.16643819927911752,3776,0,568,2051.294552120254
179,271,4.220049016889824,2215,0,4,54190,0.8771151551107418,9936,289719,0.08625428526519034,1823,1,88,2259.7936112501475
216,338,3.2582726633964065,2912,1,1,85860,0.7246353726368621,6374,158839,0.12771477334625972,1916,0,163,1804.716793599388
227,194,4.632714145151654,3085,1,3,64497,0.7482370721978613,16710,153528,0.09215095564272584,2351,1,571,2063.6705179390574
284,38,4.43411393288109,1975,0,4,609,0.72306227340214,15542,599026,0.059842117942594655,2158,0,424,1371.80072580161
394,174,4.516599086927274,4344,1,3,28854,0.7323979343947182,8495,310689,0.09096257201374844,4788,1,398,1536.6038838102152
244,45,3.7840849237237126,4591,0,1,56977,0.9930857123179233,7764,623481,0.028105125959713602,4382,0,260,2010.9804941508257
423,164,4.708405013389984,554,1,4,81203,0.7636501897648457,3189,759552,0.14432166159556964,4481,0,346,2246.776579173803
274,23,3.8280551642647245,4600,0,1,44547,0.9072563747021989,863,6693,0.1675466760095678,3057,0,341,
144,234,4.1410183058911825,983,0,1,85699,0.8909584773048309,6257,859994,0.06840598734039173,996,0,142,
129,114,3.0012846073997475,1242,1,3,79606,0.8893434594559011,4820,30136,0.11763059663219667,761,0,352,
174,74,4.289746229355725,2649,0,2,26794,0.7620111998788089,5304,115330,0.05410822108749292,1407,1,323,
306,7,4.436351584255873,147,0,1,19575,0.8738039783153828,19969,725133,0.03421748553283423,3272,0,208,
136,324,4.134218730977585,1820,1,4,90291,0.8876615048754855,13621,622090,0.13608752737131036,1853,0,225,
458,305,3.9931176340872323,972,0,3,58961,0.8711215949935334,11027,978482,0.03548044333650335,3293,0,467,
250,296,4.619872947423417,2412,1,5,84888,0.7558487401827035,3577,567719,0.1585760231491718,4405,1,414,
434,22,4.362745434330484,4073,0,3,92221,0.9169181791224127,16822,417708,0.06163336426267558,1705,1,297,
347,128,3.556148079440046,4620,0,3,42506,0.7219729485749533,12895,669128,0.16551754467050553,4640,0,374,
180,354,4.918146676159972,1060,0,5,4668,0.8773600035458866,10296,762265,0.08001586913418111,2584,1,167,
129,211,4.414534388390681,2724,1,1,90909,0.830877799720394,9319,671385,0.08008009260216711,4021,0,314,
377,47,4.975877857824849,2372,0,2,58399,0.7750859779399221,11051,371221,0.15260882452777202,346,1,350,
178,52,4.942522632537736,2075,0,4,12131,0.9422166967078416,16793,959508,0.10695049718073953,1414,0,174,
138,96,4.8378194456201795,3163,1,2,53026,0.7527677700016552,14402,302311,0.04818571101787605,4657,1,126,
466,354,4.510743082450615,4947,0,5,2895,0.9798945279693854,9699,347182,0.17157762413015268,4440,0,329,
251,62,4.218858736993935,2026,0,2,29050,0.965369508496356,13352,278483,0.07462910975479431,2876,0,566,
43,329,3.344341327365848,326,0,3,34851,0.8081762641486249,18596,300467,0.029527584559296285,212,1,293,
257,247,4.086702834847515,4579,0,5,45489,0.7915458792575779,6524,213779,0.08904019853534674,345,1,543,
241,336,4.530753044788654,4660,0,2,56587,0.7412460050256706,18009,581644,0.119052735002239,2142,0,515,
434,301,4.041714317411135,1611,1,5,83955,0.9748983447801868,12135,729032,0.12587821344842853,4495,0,454,
361,121,4.736478256811315,2508,0,1,35209,0.8882595576469816,3705,429989,0.16876549060772583,1919,0,539,
111,302,3.2193117983833965,4312,0,2,73559,0.7095350746430209,19339,922879,0.11286729652076018,4426,0,264,
92,62,3.7618806960972684,2518,1,3,94212,0.8532998243684831,13723,474280,0.052504991782796516,2699,1,462,
309,106,4.011928837187314,2405,0,3,74876,0.7257396843488161,7718,467534,0.05971660283982253,717,1,112,
42,78,3.864650591738216,4609,1,5,25545,0.8721252054858525,4292,70207,0.029159711775936507,2825,0,212,
173,49,3.217173095643106,4144,0,5,67805,0.8526885154962437,18315,903623,0.14982561495488975,1853,0,352,
86,33,3.307056588089261,2536,1,4,28193,0.7248538136508166,16466,149093,0.030128893834954013,1165,1,51,
29,69,4.6752345857109745,807,1,4,47843,0.9447581779350318,890,165251,0.12510440013221116,3391,1,466,
461,44,3.968768518402902,2192,0,2,63519,0.7786951531498832,12714,935439,0.12342000486885651,1062,0,557,
63,139,3.097444853505455,3382,1,5,29393,0.8624453092500097,2292,520018,0.15924567582531798,4532,1,90,
24,26,3.0329825179552996,1362,0,4,486,0.8917116629891603,5882,69223,0.02417964294023001,4027,0,595,
467,23,3.946950803988653,2686,1,1,83732,0.98869136007255,11360,442361,0.04855315526712256,3921,0,80,
110,361,3.3287574518488876,3294,0,5,72782,0.8481435078639538,4982,590555,0.18281685163439632,427,0,102,
411,32,4.410251891998444,425,1,2,12401,0.975194731686377,10249,11079,0.11872499759778231,4805,0,464,
35,27,4.590646925055503,2848,1,3,37809,0.8064572024043096,8591,754820,0.09696114049091491,2491,1,420,
93,11,3.4565934169142114,3687,1,3,26243,0.9572311604949985,11629,668851,0.15205849043783354,3678,1,563,
73,49,4.184353889763561,1071,0,5,97777,0.770747868085425,16014,12851,0.1814807857069401,998,0,272,
359,193,3.3088892869707722,2742,1,2,94186,0.9122439287306253,3103,618839,0.0599718310204143,3851,0,356,
317,302,3.607165303188774,3547,1,2,69172,0.7265835981264989,15923,223525,0.18128036947415524,1631,1,114,
248,268,4.777590988362867,221,1,1,44133,0.9958151070050978,4447,734685,0.030651978947743193,3550,1,424,
135,212,4.088196182964621,3220,1,2,5316,0.9861809199587104,667,377694,0.19575977906867684,1422,1,598,
62,31,4.7717773902884,1298,0,1,24767,0.8326640915552133,8928,202940,0.04132184676892593,4665,1,370,
293,282,3.450495608359014,1986,1,3,9353,0.8571805653970761,6045,507310,0.06058491003443585,3557,0,561,
130,14,3.660048686497332,3240,1,5,78970,0.8793324586954067,3690,443598,0.028352848617411837,2288,1,254,
303,230,3.9419042769136343,22,0,3,8907,0.782511267906901,8457,342253,0.1626985363084541,2307,1,590,
349,149,3.9601601503890858,83,1,5,67783,0.9023414305615488,17377,878553,0.197004091787919,51,1,335,
427,322,4.995295934367401,2232,1,5,95266,0.9095685839813548,11711,649350,0.06642553662825594,1532,0,112,
257,112,3.22889063794226,4748,0,1,30862,0.8575229476975826,14556,487919,0.07186627247634084,3956,0,236,
22,233,4.703930071203182,30,0,3,68436,0.7443222077455652,2990,227171,0.06300618164220048,4165,0,310,
154,161,4.72736407884374,3943,0,3,87923,0.97575578316748,1516,569114,0.03941733904083577,4998,0,68,
429,191,4.106397263075575,374,0,2,42817,0.7345135247036846,6705,26457,0.1596144011803516,474,1,540,
275,342,3.6880743365183077,2444,1,5,44939,0.8887516506131534,15488,884871,0.021536769601733265,1291,0,166,
317,260,4.038452208576592,2153,1,2,20128,0.7309265789829265,17711,2569,0.19387708479011373,3843,0,414,
239,151,3.5849354096131276,2340,1,1,42808,0.7438302127398767,2034,699141,0.1861899496567192,1838,0,554,
98,163,4.598214896879879,409,1,3,87376,0.7061614942086487,9530,346166,0.03250342620400682,1279,1,277,
450,257,3.9965583174206603,3767,0,2,66368,0.8090092251570278,7930,719387,0.11060953172999165,1442,0,377,
391,126,4.851684357754901,1378,1,2,20235,0.8918747693266114,14882,362301,0.19864175814242402,4594,1,324,
497,62,4.245382688712088,3855,1,3,52701,0.8564632659198615,4110,27125,0.17199765731920102,4296,0,465,
430,171,4.028638666229367,3277,0,4,70697,0.9023617453745457,9695,948655,0.1458754079321263,77,0,52,
159,25,4.4221387079553045,2756,0,2,7826,0.9025056582612858,16996,766226,0.014267579633771368,4210,1,234,
142,62,4.007865928860468,1543,1,2,76356,0.7420521231982715,9299,45735,0.02299171461996587,2805,0,378,
139,154,4.8090127008388945,3261,1,1,20204,0.7172012210265146,15625,33843,0.16086324870411156,4230,0,82,
461,290,3.368891921773683,4988,1,2,29536,0.887607442130401,12438,530534,0.08152452229628405,3130,1,520,
287,285,4.9466973674918115,4615,0,3,41692,0.8959672914925728,11948,956633,0.13700205671721907,3457,0,390,
238,95,4.624381103702384,4581,0,4,50540,0.8670111205425113,5187,578235,0.15044450913820004,2907,0,31,
484,154,4.721466723729739,1098,0,2,91609,0.7737287398972212,19849,11705,0.09021499372976692,3686,1,36,
309,56,3.9658156647421423,2926,1,1,22376,0.9432295650946761,4996,699575,0.03724253263314811,4084,0,121,
456,275,4.674403098675195,1989,1,3,25659,0.7227058046488771,18619,428346,0.08347195558505024,2565,0,408,
492,90,3.61354816715441,4834,0,4,37955,0.8896935367964078,19787,639095,0.17549920404053487,605,0,325,
58,292,4.523896357128351,4750,0,1,85741,0.7361234607638116,10227,350981,0.07290629801607597,510,1,304,
193,307,3.2809003167780455,4340,1,3,96516,0.8963343149299688,17379,9131,0.021903394092968882,2107,0,349,
372,251,3.6141038319250174,813,1,1,45503,0.825317736347049,14301,19335,0.19223496926510852,2393,0,311,
410,121,3.891465326719466,1594,1,3,69344,0.9154309166313014,14755,632225,0.13932861270503502,4325,1,225,
91,347,3.6446394362868437,3556,1,4,91734,0.7156576607430803,1370,635534,0.11276278286813751,214,0,34,
172,250,3.7740342312483675,3747,1,4,84676,0.8665248965441104,2742,323065,0.16753039586943522,4449,0,45,
283,236,4.640209489567396,1751,1,4,68158,0.7434633696640238,1392,83215,0.08812052883844822,322,1,422,
403,312,3.5133517842843354,684,1,4,54105,0.904714489483142,604,773096,0.1971720008620131,2516,0,453,
74,321,4.4905623443091445,684,1,2,98436,0.7359866893935046,16719,152088,0.17293888318558653,2142,0,166,
308,29,3.147424138223304,3422,0,5,23980,0.7220749968855777,3508,189177,0.06330350091463824,2811,1,168,
162,321,4.531478215030122,2270,1,2,36340,0.9139368394550837,126,452891,0.08049911756375157,260,0,262,
123,279,4.584046485659546,2455,1,2,71316,0.7190595803704847,18754,716489,0.062391163197704685,3831,1,397,
267,76,3.803397551004964,4076,0,4,2187,0.7673592453794548,5575,995128,0.13527476014116535,714,0,368,
218,112,4.444955646334941,84,1,2,50106,0.9474205591377016,16325,625869,0.13147306690280688,3909,1,348,
325,274,4.830276807490199,3772,0,1,85458,0.9429064923424679,19210,960431,0.10927611596741624,2855,1,50,
172,79,4.601425947109053,1371,0,4,17767,0.9562377273342328,10461,652638,0.1935096711688379,4446,1,275,
415,165,3.7808930207939198,4656,0,4,80330,0.7978299668766141,18534,848039,0.09973230475376105,4894,0,459,
57,251,3.9684270285601286,4776,0,3,41301,0.8584144086250628,19375,176771,0.15890725489734742,4227,0,366,
433,237,4.558715089571611,2510,1,1,86065,0.9320042057818456,2885,57329,0.13503807226356726,2287,1,489,
34,332,3.585189179698247,1579,1,4,63520,0.7410956545033242,2931,669504,0.10845513862748697,2101,0,426,
373,41,4.607765480617747,1165,0,1,15801,0.9173172637647155,7398,975173,0.01799807037016568,3331,1,542,
186,108,3.6561422851218826,907,1,3,73559,0.7292459048183964,11183,737241,0.134924054525825,3266,1,356,
204,359,4.611981164771076,4996,1,3,5709,0.9739751825880603,15720,343848,0.13209306601248283,3961,0,354,
29,208,3.173600886701447,937,1,4,24397,0.8911930547534878,3664,489920,0.03372605897258414,2442,0,347,
357,91,3.0887945938211803,2232,1,5,88850,0.8479915938069267,3868,113098,0.16122384531852652,2340,0,180,
99,106,4.995350894739644,2396,1,1,87612,0.8454187764001493,6128,341025,0.098728875854558,633,1,278,
336,124,4.738914246469378,3395,1,1,4729,0.7544086143534731,5427,683241,0.07158774273691365,886,0,126,
368,202,4.7656950069324076,4213,1,3,38017,0.8037752117363961,18802,167388,0.16655228331073352,4117,0,275,
425,104,4.902559895213235,2789,1,5,9503,0.9181370995951448,7919,482136,0.07524048230458649,4946,0,115,
359,227,3.8766326188289755,3790,0,1,27186,0.8622830862563166,17365,290670,0.128151650343927,3028,1,309,
164,163,3.5736711093603044,2833,1,3,96748,0.8587918612300789,1117,491321,0.12740381227673353,1753,1,573,
374,223,3.2600499900358058,2184,0,3,19592,0.7585737683636737,2035,764064,0.020033136688920723,337,1,287,
416,57,4.002418267076929,788,1,2,64181,0.9071086935861052,16072,884988,0.09033838980919602,264,1,451,
172,227,3.4400966409532154,1043,1,4,80436,0.8176101703184051,4990,409991,0.05232796248707173,3400,1,280,
79,337,4.871101713478639,2162,1,2,88109,0.7548260015315602,1652,827348,0.04791842576120062,3226,0,546,
447,50,3.0080063248855584,230,1,3,35481,0.9831354254788988,11890,703010,0.13444275883916987,1451,0,149,
91,120,3.286393475486243,1581,1,5,69717,0.8520396240596815,2945,921886,0.012167899104293204,984,1,505,
305,253,3.4929517061668536,2313,1,2,48391,0.8584109942537096,1227,740351,0.19412500586075432,392,1,443,
133,225,3.39791342318639,2363,1,1,10822,0.9944115730644418,8122,551263,0.085124291140916,3427,1,536,
80,246,3.4515568731594204,4073,1,5,22359,0.809921841151148,11001,674496,0.06677267040453197,3052,1,105,
392,204,4.312095210122357,4838,0,2,74842,0.9829062053687349,10547,318338,0.1847951359881169,1699,1,540,
88,249,3.6550241566262986,3648,1,4,68640,0.908477608340644,11689,673864,0.10246770700030054,3674,1,547,
341,222,4.230048763806747,397,1,4,52157,0.88992868982344,472,709168,0.12672179778220277,4233,1,198,
352,27,4.780515867292582,2043,1,3,78125,0.7703254905827441,5819,611197,0.1422116422410227,2610,1,386,
48,274,4.2051135310514045,3649,1,1,69156,0.715526701716337,6869,103905,0.17556814196204806,1348,0,364,
103,163,4.389065582572763,2973,1,5,34008,0.8313351514855416,5862,518903,0.03465097806524066,77,0,57,
401,19,3.7310065964427146,2288,0,4,29465,0.7030512885987175,11180,711170,0.02551410402748449,3987,0,329,
263,149,3.3194769352454183,2181,0,3,94513,0.721300753231115,4581,198618,0.19880504902360044,2905,0,405,
78,159,3.6411681248998122,2029,0,5,97186,0.8785980267083119,12639,787593,0.011687922308953394,1769,0,146,
496,32,4.928565297408216,2895,1,4,3157,0.9173415499219082,18713,842960,0.14455700318685494,82,0,236,
147,363,4.243622768906274,893,1,4,79096,0.750384499577283,13215,539186,0.12610241877213801,4079,1,363,
21,81,3.5550222388680304,2587,1,1,13381,0.9197501238021322,7777,964299,0.11498469412474172,4635,1,559,
463,121,3.9018305343242075,1029,1,4,86136,0.9849177479784255,8694,857975,0.15930731224421776,2432,0,64,
27,161,4.671026074861989,3404,0,2,58919,0.922952824217859,11705,467017,0.19856986005073715,1373,1,563,
285,304,4.336887141411547,4323,1,1,68808,0.9354145658725098,14479,884439,0.018908306083846207,3117,1,495,
496,271,4.121305681458336,2538,1,2,70170,0.9102137740805115,6031,933305,0.12676079360220424,4361,0,512,
297,281,4.770325753267683,1937,1,1,60531,0.7674212321364253,768,109032,0.14618775702241965,2957,1,57,
300,87,4.34487914443358,4703,1,1,25143,0.8082669826467508,14053,997996,0.06812846817287353,109,1,353,
206,308,4.285459461582191,3298,0,4,80738,0.9847800888309453,13230,5969,0.17964366313497693,1015,1,240,
80,303,3.379536274421536,2140,1,3,55451,0.8983631736910356,2028,486709,0.09682863987544525,531,0,553,
294,169,3.212777366024816,143,1,2,54551,0.9367074201802217,12531,938031,0.04125090777086988,2085,0,452,
450,199,4.930284234114798,79,1,1,31906,0.9906083856534031,1432,724631,0.172337485043857,2284,1,400,
63,14,4.197716740200706,1107,0,4,1103,0.7694310761537997,12861,267505,0.18915586788068234,2700,0,45,
442,277,3.8313668182928584,1181,0,4,55453,0.796506000197966,14885,644146,0.028907834490061284,3805,0,528,
219,350,4.178041641820435,3606,0,3,34574,0.8934404958503499,310,215452,0.1528193647593651,606,0,309,
277,173,3.1236239221434308,2503,0,1,65966,0.7073072421352021,14533,238027,0.05085270164139174,4715,0,121,
99,197,4.644254547808213,4999,0,1,36515,0.8713657232001117,2408,911719,0.011277221357114123,1354,1,528,
318,182,3.433291071128672,2702,0,1,97283,0.9426065138543496,5300,48042,0.05951662634822377,2629,0,545,
107,31,4.6090920126358945,4515,0,1,68119,0.8831330121472375,14096,962233,0.17243286869194194,1093,1,313,
151,226,4.068756886527221,2761,0,5,45624,0.7886179851688332,7100,453901,0.036824936588909146,1809,1,407,
366,263,3.5531440273138055,1790,1,2,70849,0.9172312250008186,19540,65690,0.03482708776970751,4171,0,377,
44,338,3.0604198964841407,3572,1,4,64856,0.7438094874039837,19145,787417,0.1504190641780297,270,1,202,
234,339,4.631666710653212,2247,0,5,62092,0.968432040783555,19738,49191,0.08720833132728123,2441,1,456,
305,180,3.352920282938613,1373,1,5,57846,0.7302745093121366,2086,325809,0.03821235378157438,2939,0,598,
83,350,3.103610231279747,2366,0,2,93194,0.9590473401287305,3525,241548,0.05370007153161264,2871,0,562,
161,193,4.511755461651761,3324,1,3,31823,0.8493428283208697,3662,784654,0.16097436574726487,1931,1,421,
184,234,3.7000864447459576,1877,0,3,43291,0.8285941010463405,11706,397290,0.12842107011102372,1920,0,235,
338,220,3.7786680111833,3520,0,1,25381,0.8501985281726294,8600,655146,0.15457646678763473,4550,1,547,
488,364,3.494135174561438,4903,0,4,56993,0.7600618909278763,14917,73095,0.02857691540772716,1242,1,558,
421,269,4.7183569573937945,2056,0,3,98788,0.8373056738676441,5641,695845,0.09703981374144537,2426,0,33,
111,44,3.594659052213064,1476,0,2,60876,0.9549159447695976,3995,711166,0.16145018764845312,1853,0,222,
28,27,3.4203851395020477,2010,0,3,20764,0.9402865726656398,12980,286455,0.0605006226650019,3838,1,344,
44,150,3.618499452672312,4191,0,4,92159,0.7489145603473988,12345,881397,0.04214590399144544,4039,1,359,
305,188,3.406299150334794,894,1,1,79048,0.9020262934387185,13812,470577,0.0825389398252665,4248,0,436,
95,244,3.635310441610415,4868,1,4,44069,0.9570511794896276,6241,667564,0.07334219502936833,470,1,322,
131,176,3.165872445736346,2069,0,5,14744,0.9459302765856428,10527,182522,0.045239827987618685,536,1,37,
